prompt,response,essay_score,essay_set,bloom_level,label_score,rationale
The writers had to read an extract from *Rough Road Ahead: Do Not Exceed Posted Speed Limit* by Joe Kurmaskie. They then had to explain how the features of the setting affected the cyclist.,"The features of the setting affect the cyclist in a major way. The setting affected the cyclist performance. For example, the harsh temperature started to make his pedaling sluggish. The settings also made the cyclist a little frightened for instance, the cyclist came across a snake that he was terrified of. Again the settings affected the cyclist by tempting him. For example, the river tempted the cyclist to stop riding and go get a drink of water. In conclusion, the setting had a major affect on the cyclist.",2,3,Analyze,5,"The question requires the writer to break down the text and identify how specific elements (features of the setting) influenced another element (the cyclist), which aligns with the 'Analyze' level."
The writers had to write a letter to their local newspaper in which they stated their opinion on the effects computers have on people.,"I agree with the computers helping people. To start with, computers have a possitive affect on us. They also give us the ability to learn. Also it allows people to talk online from far away places. So, yes, computers are good for people. First of all, computers do have a possitive affect. The computer @MONTH1 give some one motivation. Or it will help someone find their lost pet. Also it could help you get a job. Plus you can find a safe home with it. So, ya computers do have a possitive effect. You can also gain the ability to learn. This is by helping deth people with sites on sighn language. Also you can get information on places you will visit. This will help learn about diffrent contrays. Most importantly it will help kids an adults on school work or work. This concluds that you can learn things on the computers. The computer also allows you to talk with people far away. This will come in handy for familys. Also people who have hospitilized family. Plus fathers or moms in the military can talk with their kids. Most of all though is adopted kids could talk to their birth parents online. Here is another reason why computers are good. This is why I agree with computers. They have a possitive affect on people. They given us ability to learn! Lastly it allows you to talk to people you love that are far away. So, in conclution, it is a benifit for people to use the computers!",8,1,Create,5,"The question requires students to generate a new piece of writing (a letter) expressing an opinion, which aligns with the 'Create' level of Bloom's Taxonomy."
"Write a story about a time when you, or someone you know, was patient.","Book @CAPS1 'And the characters lived happily ever after........for now!' @CAPS2! @LOCATION1 shut the book, very sad that no more pages we're left. This was the third book in her series, and she absolutely just needed the fourth. In the school the next day, she went straight to the library. She opened the doors, and was greeted with that dusty old book smell that she loved.  @LOCATION1 made a bee line for her favorite shelf, holding her favorite books. @LOCATION1 scanned the shelfs, quickly noticing the book was missing. She @CAPS11 the librarian, @PERSON2, about @CAPS12, and was surprised to find the book checked out already. She put her name on the waiting list, sour about her name being tenth. The next day was @DATE1. @LOCATION1 went to the library @CAPS11 @PERSON1 @PERSON2 about the book. The results we're very disappointing. Her name was @NUM1, which was pretty good for only one day, @CAPS6 when she was home, she was in a very sour mood. @CAPS3's wrong!"" @CAPS11 her mom. ""@CAPS4, I really wanted this book, @CAPS6 @CAPS12 was already checked out. My name is @NUM1 on the list, @CAPS6 @CAPS12 could be ages until those other people finish."" ""@CAPS4, I think you have to learn some patience"" said mom. ""Patience? @CAPS3's that?"" @CAPS11 @LOCATION1 ""Patience is when you wait for something, and you don't complain about @CAPS12. Take you, for example, your being very impatient."" ""@CAPS6 I'm waiting"" said @CAPS7 ""@CAPS8, @CAPS6 you are complaning a whole lot."" The next day, @LOCATION1 was as patient as she could be. She did not go to the library and ask for the book, and she went the whole without complaining. Later on. @LOCATION1 was called to the office. When she got there, she found @PERSON2 and @PERSON1, the secretary. ""@CAPS9"" said @PERSON2. ""@CAPS3's this?"" @CAPS11 @LOCATION1 ""@CAPS12 is the book you wanted. @CAPS12's checked out to your acount, and all ready to read."" ""@CAPS13 you"" said @LOCATION1. She couldn't belive @CAPS12! She finally got her book! Moral: patience pays off, especially when your willing to wait.""",24,7,Create,5,"The question asks the user to generate a new narrative based on a specific theme, which aligns with the 'Create' level of Bloom's Taxonomy."
The writers had to read an extract from *Narciso Rodriguez* by Narciso Rodriguez. They then had to describe the mood created by the author with supporting evidence from the extract.,"In the memoir ""Narciso Rodriguez"" the mood created by the author is very loving and grateful. He talks about how great it was growing up in his home. He also says how gracious his parents were. In the memoir he said, ""I will always be grate ful to my parents for their love and sacrifice. I've often told them that what they did was a much more courageous thing than I could ever have done."" This shows that he sounds very grate ful to his parents for everything that they have done. The mood also sounds very loving because he loves his parents for moving to @LOCATION1. His parents also sound loving to him because they were brave and sacrificed a lot for him. these things are why the mood of the memoir is loving and grateful.",3,5,Analyze,5,"The question requires identifying and describing the mood, which involves breaking down the text into its components and examining how they contribute to the overall feeling. This aligns with the analytical process of dissecting information."
The writers had to read an extract from *Winter Hibiscus* by Minfong Ho. They then had to explain why the author concludes the story in the way that she did.,"I think the author concludes the story with that paragraph because it helps to explain the significance of the hibiscus. The hibiscus are very important to her and her culture. When there hibiscus around, Saeng feels that she can do anything. That is why she failed the test in the first place. So she is saying that the next time she takes the test, she will have the strength from the hibiscus to help her pass the test.",1,4,Analyze,5,"The question asks students to explain 'why' the author concludes the story in a specific way, requiring them to break down the narrative and identify causal relationships or underlying reasons."
The writers had to read an extract from *Rough Road Ahead: Do Not Exceed Posted Speed Limit* by Joe Kurmaskie. They then had to explain how the features of the setting affected the cyclist.,"In the story Rough Road Ahead Do Not Exceed Posted Speed"" by @PERSON1 the settings of the story effects the rider in manyways. The first and most obvious is the temperature, it is hot, therefore the rider is hot and becoming dehydrated making him thirsty. A second way the setting affects the rider is the fact that nothing is around him. Since nothing is around him there is no where for him to get water adding to the affect of dehydration making him more thiristy. The rider says ""One ran shacle shed, sevral rusty pumps, and the corral that couldn't hold the lamestmal egreeted me. ''This statement from the author support the factt that nothing is around. Onemore feature of the setting that affected the rider was the hills. The hills made the rider tired requiring more pedalind and wearing him out, the setting features had agreat afect on the rider from heat and dehydration to hills and energy. onething that the setting didnt have was a positive affected on the rider.""",2,3,Analyze,5,"The question asks to explain how features of the setting affected the cyclist, requiring the breakdown of elements and their impact."
The writers had to write a persuasive essay reflecting their views on censorship in libraries.,"I think that if a book can be published then it should be able to be in a library. If a book is published then it means it's open to the public so I don't see why it can't be in the libraries. If a book has to be removed from a library then why did they buy it?      I really don't see the need to take a book off the shelf in a library. If someone dosen't like it then they don't have to get it. I beleive that only the owner of the library should be the only one to take a book off a shelf because it is their own store, but why would they waste the money in buying the book.     The public shouldn't be able to remove books from libraries because not everyone likes the same kind of books. Everyone has different views also. If anyone could remove  books from libraries then there wouldnt be any books in the library.     A book is a book. Not a criminal so why remove books from libraries? If a book can be published then it can be put in libraries. There is no reason for a book to be taken off the shelf because its been published so it's already open to the public.",3,2,Create,5,"The question requires students to generate a persuasive essay, which involves synthesizing information and expressing original viewpoints, aligning with the 'Create' level of Bloom's Taxonomy."
Write a story in which laughter plays a part.," Laughter? What is laughter? Well laughter is a contagious disease which is passed around by a group of people from one to the other, ( @CAPS1 speaking) and should be included in every persons life while they are growing up. Here is a true story of how laughter played a key part in my life as a kid. My @CAPS5 has five days of laughter as I call them, that we all celebrate through out the year: birthdays, @LOCATION2, the @DATE1 of @DATE1, @CAPS2 , and @CAPS3. On my birthday the whole @CAPS5 gets together at my grandparents house to celebrate the day I was brought into this world. Usually a couple of days before my birthday my mom grants me the authority to invite some of my friends to come over to go see some event or go to the arcade. Then when we get home we all stay up late playing video games and watching movies.  When @LOCATION2 finally decides to greet us with its colorful eggs and candy, my @CAPS5 meets at my uncles house to hide the eggs for us children to find. Which we always seem to miss at least one every year. While we are finding the eggs our parents are taking them and hiding them again. When we first noticed, it was when my uncle was climbing the willow tree in the back yard and placing the eggs back in the spots where we found them. Then watching him try to climb down again. When that is all over we play a game of hid-n-seek. Which is kinda hard to win when there is fourteen people hiding over a one acre lot. On the @DATE1 every one has their own agenda that they fallow. My dad and me go to @LOCATION1, @ORGANIZATION1 to light @CAPS6 on the third of @DATE1 for @CAPS4 @CAPS5 @CAPS6. While waiting for the show to start we play a game of laser tag which ends up being a big game of around fifty people or so. Then on the @DATE1 my dad does his own show in the back yard for us kids which is really exhilarating to watch.  Then comes my favorite laughing day @CAPS2. My dad sets up his house as a haunted house. Which is fun since we all get painter and shot up with silly string being flung at us from unseen sources. When we go trick or treating I am usually a solider with a @CAPS8 gun unloaded and fully camouflaged, which makes for an interesting night when they cant find me even though I am right beside them. Later when we get back home it is a competition to see who got the most candy, I usually win because I get to stay out later than my siblings do. Well then, now for the holiday that wraps up all other holidays @CAPS3! a time of gift giving and receiving. mostly receiving for me. We all have a dish we cook and end up with part of that dish on me or whoever dares to enter the kitchen when I am cooking. After every one gets done eating we sit down and commence the opening of the presents in order from youngest to oldest. Then it is a free for all for your own presents until the adults but in and make us go in order again. Its funny to watch them when they are chasing my cousin around the house because he took a present from them. So that is my story of what a year of laughter is for me in a nut shell. That is why laughter should be in everyone's life as they are growing up. It relaxes and builds relationships at the same time. Like a saying my grandparents used to say to us kids when we were sad ""A laugh a day will keep the @CAPS10 at @LOCATION1"".",37,8,Create,5,"The question asks the user to generate a new narrative, which aligns with the 'Create' level of Bloom's Taxonomy."
The writers had to write a persuasive essay reflecting their views on censorship in libraries.,"CENSORSHIP @CAPS1: @CAPS2 paper     Do I believe the certain materials, such a book,music,movies,magazines,ect., should be removed from the shelves if the are found offensive.my opinion is the if some one wants to write a magazines or a book is okay because the are giveing there opinion know some people just have to say what they believe and some to fight for what they want not just censorship has there fight every one has one.     Some materials like music,movies and magazines need to be censor because the kids how go to the libraries kids who are like @NUM1 @NUM2 grade or maybe smaller then that. We need to clean the libraries from thigs the kids are not old enough to see or to hear.Libraries are a place to study and to read a good book or maybe a magazine we have to censor the bad languge and the bad pictures. This can be very offensive for some parents beacuse the @MONTH1 talk about the color of another person or a bad language to offen the goverment.      People don't have the actittud to stop with this bad songs how contain censorship see somepeople who write this they say the peolpe don't have the actittud to be or say what they want, i think the we need people like that to  just point fingers and say thats the bad guy but enswer this what good have you done to clean the libraies.      Censorship is just a small fight about removeding bad contains from the shelves this is just a call make your city a good place to live help the libraries help today change you future tomorrow make a differens",3,2,Create,5,"The question asks students to write a persuasive essay, which involves generating original content and structuring arguments, aligning with the 'Create' level of Bloom's Taxonomy."
Write a story in which laughter plays a part.," A @CAPS1 time ago when I was about @NUM1 years old. I had moved to @LOCATION1, after @NUM2 weeks went by @CAPS2 parents started going to church, while we was at church I meet some other kid who was about @CAPS2 age. I didn't know but I saw in his hand. @CAPS6 hasa deck of card. I noticed it right away that @CAPS6 liked to play yu-gi-oh which is a card game, which is very fun to play when I was @NUM1..., I wanted to ask him if @CAPS6 wanted to play the card game yu-gi-oh but I was too nervous to ask him, after church ended and @CAPS2 parents and I went home the day passed by. The next morning I had to get ready for @CAPS2 first day in school in @LOCATION1, it was kinda hard since I am going to be in that new school with no friends but once I got their I notice something right away i saw that same kid from yesterday I was kinda surprise since @CAPS6'd go to the same church as me. After @CAPS2 teacher told me to sit down I took a seat, @CAPS2 teacher begin roll call saying each students in are class name, each students replied and said ""here!"" when it came to that other kids turn his name was @PERSON1,once class started it went by kinda fast when you are busy doing class work so once lunch started I went to have lunch and surprisingly a lot of students in @CAPS2 class are nice to me they asked if I wanted to be their friends. I was happy since they asked but that one kid @PERSON1 didn't ask. So I thought @CAPS6 was mad at me later on after school before I gotten on the bus to go home I saw that @PERSON1 kid again so I ran to him and asked if @CAPS6 liked playing yu-gi-oh? @CAPS6 ""replied yea what bout you?"" I ""told em yea we should play yu-gi-oh sometimes"" @CAPS6 said we could play this @DATE1 at church. I told em @CAPS3. later on that day I told @CAPS2 older brother @CAPS4, I made some friends at are school, and this @DATE1 I'm going to play yu-gi-oh card with one of them named @PERSON1 who goes to are church, @CAPS2 brother @CAPS4 told me oh... @PERSON1 goes to are school? I said yea and @CAPS6 said I played yu-gi-oh card game with him last time at church. I was shock since @CAPS2 older brother knew @CAPS6 was and i didn't that time. I asked him why @CAPS6 didn't tell me @CAPS6 knew someone that play yu-gi-oh card, @CAPS6 said "" cause you didn't ask"" I was like... Oh..... Me and @CAPS2 brother started to laugh cause i didn't know @PERSON1 was @CAPS2 older brother friend and @CAPS6 laughed at me cause I never asked him if @CAPS6 knew anyone that played yu-gi-oh card game.",31,8,Create,5,"The question asks the user to generate a new narrative, which aligns with the 'Create' level of Bloom's Taxonomy. It requires original thought and composition."
Write a story in which laughter plays a part.,"@CAPS1 as long as you breathe, love as long as you live. @CAPS2 was impossible, there was absolutely no way @CAPS2 could be real. Breathing seemed virtually unachievable, as if I was choking on air. Everything around me blurred, spinning viciously as I clung to the fresh cut grass. Tears diluted the burn in my eyes, but not the sting in my nose, though neither caused my body to tremble as @CAPS2 did. Attempted screams came out as muffled moans. Alone @CAPS8 helpless, I could feel her staring at me, unsure of what to @CAPS7. My best friend stood @CAPS8 watched as I grew more violent, pounding the dew soaked lawn with my fists, whimpers transforming into shrieks. A door slammed behind me @CAPS8 I felt the arms of my father, trying to guide me towards the house. Once inside, my dad buried my face in his chest in more of an attempt to silence my obnoxious wailing rather than comfort me. He apologized repeatedly, I imagine he didn't know what else to @CAPS7. @CAPS2 was too early for the In a better place"" speech, but too late for everything to be okay. I continued to cry as stumbled up the stairs to my bedroom, @PERSON2 trailing close behind. Sitting on my bed @CAPS2 seemed like nothing was worse in the world. Suddenly, I was over-whelmed by the feeling I was missing something, like he was closer than I knew. I sat up to see his plastic sunglasses sat staring at me from my dresser. A black frame with neon blue sides. He @CAPS8 his ""stunna-shades"" danced through my head. Him standing out the car sunroof flexing shirtless, to propping himself up pretending to be awake in class. Seeing the glasses was like looking into his eyes. In my mind, his face held grief @CAPS8 frustration, he didn't want me crying. The few times tears fell down my face he'd say, ""@CAPS3 on, suck @CAPS2 up @CAPS8 take @CAPS2 like a man!"" I knew in my heart he wanted me to be with the people he loved @CAPS8 he wanted us to be smiling. With the morning sun beating on my back, I pedaled my bike as fast as my legs would allow. Reaching her front porch, I realized immediately the time I was about to spend in that house, would be like none before. When I let myself in as I always did @CAPS6 peered around the corner, eyes swollen @CAPS8 discolored. I took four steps forward @CAPS8 met her with a tearful embrace, in which I apprehended @CAPS6 wished I was him. @CAPS6 loved him in a way I'd never fathomed, but the desperate longing to be held by a loved one, I knew all too well. We cried @CAPS8 held each other because there was nothing more we could @CAPS7. When there was a pause in the sobs @CAPS8 @PERSON3 actually looked at me for the first time, noticing I looked just as terrible as @CAPS6 did. I reached into my pocket @CAPS8 pulled out his sunglasses. @CAPS2 was hard not be selfish at a time where all I wanted was to be comforted, but I knew what I had to @CAPS7. Forcing a smile seemed infeasible, but I knew @CAPS2 was my next step. Her gaze drifted down to the palms of my hands. ""@CAPS4 @CAPS5."" @CAPS6 started weeping once more, I held her @CAPS8 tried to be strong. More of my friends crept out of the kitchen, tear stained @CAPS8 reddened as well. I smiled at them gently. They all took notice to the sunglasses in my hand, but didn't understand, they hadn't know him the way @CAPS6 @CAPS8 I did. We spent the day gathered around with a loss of words @CAPS8 hunger, our pizza sat untouched, the television on just to break the silence. No one said much, about anything. ""@CAPS7 you remember the time he hid our biology project in the freezer?"" I felt the question @CAPS3 up like vomit, too large to swallow. They just looked at me, not sure what to think. I feared I spoke too soon, I began to assume all of the melancholy @CAPS8 crying was supposed to continue uninterrupted for longer than @CAPS2 had. @PERSON3 smiled @CAPS8 nodded to my relief. ""@CAPS8 you got mad because he kept putting the nuts in your noodles."" I laughed aloud, I couldn't help @CAPS2. I was flooded by the memory of him trying to act confused as to why the boiling water had cashews floating on top. ""@CAPS7 you remember how he'd always braid your hair?"" @PERSON3 smiled even greater.  The rest of that month was filled to the brim with tears, but @CAPS2 overflowed with laughter. When @PERSON1 died, laughing was the last thing I wanted to @CAPS7. @PERSON1 always generated the larger portion of my laughter, @CAPS8 with him gone I never imagined I would @CAPS1 again. But in reality, just because he left too soon doesn't mean the laughter did. My beatitude in his memory will never die.""",45,8,Create,5,"This question requires the student to generate a new narrative, integrating a specific element (laughter) into the story. This aligns with the 'Create' level of Bloom's Taxonomy."
The writers had to read an extract from *Rough Road Ahead: Do Not Exceed Posted Speed Limit* by Joe Kurmaskie. They then had to explain how the features of the setting affected the cyclist.,"Many things caneffect a cyclist and how they ride, in this essay many things effected him such as the setting of the story. One of the problems of the setting was there were no stores or even people, another and most important thing was the lack of water around him, so many things can effect a cyclist while They are riding inculding there suriondings.",3,3,Analyze,5,"The question requires the writers to break down the text and explain the relationship between the setting's features and the cyclist's experience, which aligns with the 'Analyze' level."
The writers had to read an extract from *Rough Road Ahead: Do Not Exceed Posted Speed Limit* by Joe Kurmaskie. They then had to explain how the features of the setting affected the cyclist.,"The setting is hot like desert, no one around, and very dry. Being hot outside affects the cyclist because he is sweaty and needs water. The heat wears him down. Having no one around causes him to not get water which he needs for his journey. These things make him week and makes it harder for him to find a place to get water.",1,3,Analyze,5,"The question requires the writers to break down the text and examine the relationship between the setting's features and their impact on the cyclist, which aligns with the 'Analyze' level."
The writers had to read an extract from *Narciso Rodriguez* by Narciso Rodriguez. They then had to describe the mood created by the author with supporting evidence from the extract.,"The mood that Narciso Rodriguez created was a very happy and uplifting mood. It makes you feel like you were there and that you wish your family could be like that. You wish and hope that you could have a life like that where everyone will do anything for you and everyone is so close and they have dinner every night together. He makes it seem like not having any money is the best way to live. That even though you left your family, friends, jobs everything is okay because you are with each other. You are with your family but they are not your blood family. They are having so much fun with people you just met because they are so excited that they made it to @LOCATION1 and they are just having fun with their culture and tradition. The whole neighborhood is one big family they all call the older people who are living in their basement their grandparents when their real grandparents are in Cuba. It just makes you think about your family and all they do for you.",3,5,Analyze,5,"The question requires students to break down the text, identify specific elements (mood), and then support their claims with evidence, which aligns with the Analyze level."
The writers had to read an extract from *The Mooring Mast* by Marcia Amidon Lusted. They then had to answer a question about the difficulties faced by the builders of the Empire State Building in allowing dirigibles to dock there.,one of the obstacles that had to face was they had to make it taller because it was sapoosed to be the tallest building. They also had problems with it so they had to keep fixing it.,0,6,Analyze,5,"The question requires students to identify and explain the difficulties faced by the builders, which involves breaking down the information and examining the relationships between different factors."
The writers had to read an extract from *Rough Road Ahead: Do Not Exceed Posted Speed Limit* by Joe Kurmaskie. They then had to explain how the features of the setting affected the cyclist.,"The features of the setting affect the cyclist in many ways. One way could be if the setting was in, like, a place with a lot of water, then the cyclist wouldn't have to worry about dehydration. Another reason would be if the old men were never outside in the first place, then none of this would have also happened.   ",1,3,Analyze,5,"The question asks to explain how specific features (setting) affected an outcome (the cyclist), which requires breaking down the relationship between elements and examining their impact."
The writers had to write a persuasive essay reflecting their views on censorship in libraries.,"offensive materials in libraries should not be taken off of the shelves because of their content. Writing is an art form and censoring what an author writes could obscure their message. people live around offensivness every day on the street and in public places so censoring it in libraries would not protect anyone. Removing the books from libraries entirely could also interfere with research or school projects children have to work on for class.     Writing is an art form and censoring what an author writes could potentially obscure a message or major theme of the novel. This style of writing can be seen in @PERSON1's novel To @CAPS1 a @CAPS2 by @PERSON1 using terms that are offensive to @CAPS3 @CAPS4 to set the one of the racial tension in the south at that period in time. This type of censorship would also be detrimental if a reader studying the holocaust can not view pictures of death camps because of the graphic nature, the reader would not be able to understand the true horror of the camp without it.     People live around offensivness every day at home, on the streets, and even in school. A normal person encounters several occasions a day where they @MONTH1 hear profanities on the street from passing strangers or friends. Parents sometimes curse or use profanties in front of their children to prove a point or just by accident, and this would expose children to offensive behavior just as much as adults. Children are also exposed to profain language and behavior when they go to school and work around ither childern who might have offensive behaviors.      Censorship of books in libraries could interfere with school or work related projects and research. Censorship could be an issue if a student could not get a book on a major war or event because of graphic nature, and this would hinder the students ability to efficiently complete their assignment. It could also cause problems if a teacher needs to rents a book that has slight profanity in it but is not able to because of the content, inhibiting her from teaching her students about the theme and lesson.     Censorship of books based on the content should not be allowed in libraries. first of all trying to censor a novel might abscure the message or theme. secondly people live around profanity every day so trying to censor it would not protect people because they have likely already heard what is said in the novel. lastly censorship of libraries could interfere with work or school projects or research. If all libraries were censored it could potentially lead to several complications with workers, students, or people who are just looking for a good book to read",4,2,Create,5,"The prompt requires students to generate original content (a persuasive essay) reflecting their personal views, which aligns with the 'Create' level of Bloom's Taxonomy."
The writers had to read an extract from *The Mooring Mast* by Marcia Amidon Lusted. They then had to answer a question about the difficulties faced by the builders of the Empire State Building in allowing dirigibles to dock there.,Some obstacles the builders faced were too much stress to the buildings frame. It would have to transmit all the weight and pressure all the way to the building's foundation. Also there would only be one cable holding it in place. The cable was called a tether. Another obstacle would be an existing law saying that you cant moor your ship there because you are flying to low. In December 1930 the @ORGANIZATION1 dirigible tried parking there but they were affraid of the wind knocking it into another building. Therefor they went threw a few hard obstacles but in the end they fixed it and made it happen.,2,6,Analyze,5,"The question requires students to identify and explain the difficulties faced by the builders, which involves breaking down the information and examining the relationships between different factors."
The writers had to read an extract from *The Mooring Mast* by Marcia Amidon Lusted. They then had to answer a question about the difficulties faced by the builders of the Empire State Building in allowing dirigibles to dock there.,"The obstacles the builders of the Empire State Building faced in attempting to allow dirigibles to dock there were safety issues, nature itself, and the law.     Safety was a big issue when it came to dirigibles docking over a populated areas such as New York City. ""Most dirigibles from outside the United States used Hydrogen rather than helium, and Hydrogen is highly flammable."" After an accident in New Jersey the owners of the Empire State Building realized this accident would have been much worse if it were it New York City.     Nature causes lots of obstacles inlife, like wind which made it very hard to dock a big dirigible. ""The winds on top of the building were constantly shifting due to violent air currents. Even if the dirigible were teathered to the mooring mast, the back of ship would swivil around."" They would be dangling high above people which would not be safe.     There is a law against airships flying too low over urban areas. ""This law would make it illegal for a ship to ever tie up to the building."" Two dirigibles attempted to reach the building before the law was dropped.     Saftey, nature, and the law kept Al @CAPS1 dream from coming true. These obstacles were the ones the builders faced when trying to allow dirigibles to dock on the Empire State Building.",3,6,Analyze,5,"The question requires students to identify and explain the difficulties faced by the builders, which involves breaking down the information and examining the relationships between different factors."
The writers had to read an extract from *Narciso Rodriguez* by Narciso Rodriguez. They then had to describe the mood created by the author with supporting evidence from the extract.,"The are many strong feelings in the memoir but @CAPS1 is the most important one. In the memoir ""Narciso Rodriguez"", Narciso Rodriguez talks about all of the sacrifices and Love in his house hold and how @CAPS2 is forever great full for his parents selflessness. ""Love of cooking that is still with me today (and for what I am extreemly greatfull)"" is what Rodriguez says @CAPS2 appricietes. @CAPS2 is also appriciative for the way @CAPS2 grew up and how his parents taught him that ""family had nothing to do with being a blood realetive."" @CAPS2 is so appricietive that @CAPS2 tells his parents constantly that @CAPS2 ""will always be greatfull to my parents for their love and sacrifice."" The author excpetially ex presses the mood of @CAPS1 in the line, ""I will never ferget that house or its gracious naighbor hood or the many things I learned there about how to love. I will never forget how my parents turned this simple house into a home."" Rodriguez is forever appriciative to his parents and their strong desitions that made him the person @CAPS2 is today.",3,5,Analyze,5,"The question requires students to break down the text and identify specific elements (mood) supported by evidence, which aligns with the Analyze level."
The writers had to read an extract from *Narciso Rodriguez* by Narciso Rodriguez. They then had to describe the mood created by the author with supporting evidence from the extract.,The mood That is created by the @CAPS1 In The memior's...The only @CAPS2 I can give For a mood is Friendship. Throughout the whole memoir The @CAPS1 @CAPS4 about everyone is @CAPS5 to each @CAPS6 @CAPS7 The @CAPS8 how The whole memior is about Friendship.,1,5,Analyze,5,"The question requires the writers to break down the text, identify the mood, and then support their claims with evidence, which aligns with the analytical process."
"Write a story about a time when you, or someone you know, was patient.","@CAPS2 @CAPS1 was a patient ??, @CAPS2 decided to order a pizza them ???. The delivery man tells @CAPS2 that would be at his house in fifteen minutes. @CAPS2 was still waiting for his pizzas after fifteen minutes. And how late the  delivery man will with they ??? after being late. @CAPS2 said that he dosnt care.",14,7,Create,5,"The question asks the user to 'write a story,' which involves generating new content and ideas, aligning with the 'Create' level of Bloom's Taxonomy."
The writers had to write a letter to their local newspaper in which they stated their opinion on the effects computers have on people.,"More and more people use computers but not everyone agrees that this benefits society. Well, to me it does benefit society in many ways like, learning online. You can learn many things online, you can practice math, reading, and even writing. You can also have fun online if your bored at home and have nothing to do. Also, you can interact with friends and family members, by email etc. When your online you can learn alot of things. If your at home, and you need to study for a test, you can go online and study. You can also learn more, because you can learn how to do a math problem if you don't know it, or just catch up on reading. People sometimes need a computer because they might be bored, so they can go online and play games and have fun. People, especially kids get bored at times, so they can just go on the computer and play games and trivias so they can still learn. Computers can let you interact with your family and f riends. You can e-mail or webcam. if yopu haven't talk to someone a long period of time you can just go to the computer and talk to them. If you want to find a @CAPS1 school classmate that you haven't talked to in years, you can now. Computers do benefit the society, In my own opinion we do need computers. If parents do not want their child on websites they don't approve of, the parents can always block those websites. Computer are really nessacary they can help in a huge way.",8,1,Create,5,"The question requires students to generate a new piece of writing (a letter) expressing an opinion, which aligns with the 'Create' level of Bloom's Taxonomy."
The writers had to write a persuasive essay reflecting their views on censorship in libraries.,"My views on cencorship @MONTH1 not  be what others believe. With a good understanding of what the majority of people would call innapropriate, evaluating what books should be placed on the shelfs is easier. Although many people @MONTH1 think that a certain book is appropriate, others @MONTH1 disagree. That's why creating a rating system would be best.     With a rating system of books, movies, magazines, and other materials in a library, parents would have a better understanding of what they want their child to read or watch. If there is vulgar language inside of the book, it could be labeled with a rating and an explanation of why the book is rated the way it is. That way, if there are complaints of the item, the library would not be blamed.      I personally don't think that getting rid of materials because of others' complaints should occur. I believe that the books could be kept, but labeled or even placed on a different section of shelves to reference that they @MONTH1 be more innapropriate than the normal. What happens when a college student needs a book that is mandatory for his class and the book is banned because of 'innapropriate usage'? There is no way of making everyone completely satisfied, but with this system a lot of issues would be resolved.     My views on cencorship @MONTH1 not be what others believe, but taking away perfectly written books is not right. Disagreement isn't the easiest thing, but just because it's hard doesn't mean you have to give up. The rating system would decrease the complications and help others to be more free with their decisions",3,2,Create,5,"The question asks students to write a persuasive essay, which involves generating original content and structuring arguments, aligning with the 'Create' level of Bloom's Taxonomy."
The writers had to read an extract from *Rough Road Ahead: Do Not Exceed Posted Speed Limit* by Joe Kurmaskie. They then had to explain how the features of the setting affected the cyclist.,"The cyclist in this essay was a very brave man. He had many obsticles in his journey but he still made it. Nature was most definatly not on his side that day. He had to ride his bike up and down hills several times which wears you out very quickly. ""Flat road was replaced by short rolling hills, ""After he got threw the hills, he came to a sigh "" ROUGH ROAD AHEAD: DO NOT EXCEED POSTED SPEED LIMIT"".  Now he has to go through bumply roads. ""At some point, tumbleweeds crossed my path and a ridiculously large snake- it really did look like a diamond back-blocked the majority of the pavement in front of me"". Now the poor guy had to deal with snakes bigger than him! Thankfully he got by the snake, alive. ""Over one long cripping hill, a building came into view"". The man thinks he found someplace to get water, but its an abonded building . ""...,by the looks of it -- and been a welch's grape Juice Factory and botting plant."".""",0,3,Analyze,5,"The question requires the writers to break down the text and examine the relationship between the setting's features and their impact on the cyclist, which aligns with the 'Analyze' level."
The writers had to read an extract from *Winter Hibiscus* by Minfong Ho. They then had to explain why the author concludes the story in the way that she did.,"The author concludes the story with this paragraph because he wants us to know that she will regain her confidence when the ""hibiscus is budding"" and take another slot at the driving test. He doesn't want to just leave us hanging with the girl watching the geese fly away into the distance. The girl felt very bad about failing the test which makes the reader feel sad. To cheer up the reader, he ended the story in this way. Saeng is reminded of home when ""the geese return and this hibiscus is budding, So, the author ends the story having Saeng have a sense of renewed confidence and the reader feeling happy.""",2,4,Analyze,5,"The question requires students to break down the author's conclusion and explain the underlying reasons, which aligns with the 'Analyze' level."
The writers had to read an extract from *Narciso Rodriguez* by Narciso Rodriguez. They then had to describe the mood created by the author with supporting evidence from the extract.,"In the memoir the author creates the mood of happiness when he talks about his parents 'love and caring for others.'The author talks about in paragraph two when he was born. His parents passed on their rich culinary skills and a love for cooking, ""and for which I am eternally grateful."" His parents would play, ""passionate Cuban music (which I adored to this day.)""In paragraph three, the author says, ""Growing up in this environment instilled in me a great sense that ""family"" had nothing to do with being a blood relative. In his neighborhood, everyone came together and extended a hand to people who were clearly in need.Rodriguez went on to explain how his parents would have everyone over for dinner and help people get back on their feet. Towards the end of the story in paragraph six he says, ""I will always be grateful to my parents for their love and sacrifice."" Narciso Rodriguez says, ""I will never forget how my parents turned the simple house into a home.""",4,5,Analyze,5,"The question requires students to break down the text, identify specific elements (mood), and then support their claims with evidence, which aligns with the Analyze level."
